year,month,cumulative_sales
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
2018,7,6531219.47
